,query_id,sku,name_match,name_phrase_match,customer_review_average_factor,customerReviewCount,short_description_match,artist_name_match,long_description_phrase_match,long_description_match,salesRankShortTerm,sku_match,manufacturer_match,features_match,category_path_match
8,541,9670825,6.292362,6.292362,3.7,36.0,0.0,0.0,10.304128,10.304128,0.0,0.0,6.14827,0.0,0.0
9,541,9539298,6.692466,6.692466,3.4,51.0,5.0185413,0.0,6.9894433,6.9894433,0.0,0.0,6.14827,4.010563,0.0
0,542,1089764,6.692466,0.0,4.4,227.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14827,0.0,0.0
0,543,1089764,12.462313,6.726079,4.4,227.0,0.0,0.0,0.0,4.888077,0.0,0.0,6.14827,3.1339178,4.5778427
1,543,9670825,11.717264,6.09824,3.7,36.0,0.0,0.0,0.0,10.304128,0.0,0.0,6.14827,4.5603185,4.5778427
0,544,1089764,6.692466,0.0,4.4,227.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14827,0.0,0.0
1,544,9940512,15.990086,15.990086,4.4,62.0,11.930588,0.0,0.0,10.272965,0.0,0.0,6.14827,9.004886,0.0
0,546,3038031,3.9359093,3.9359093,4.7,23.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,3.7254868,0.0
1,546,2804985,3.7988977,3.7988977,4.2,67.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0
2,546,2738738,3.9359093,3.9359093,3.9,117.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0
3,546,2845044,4.0831738,4.0831738,4.3,40.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,3.3088875,0.0
4,546,2632043,4.413436,4.413436,4.5,52.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0
5,546,2633042,3.7988977,3.7988977,4.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0
6,546,2930088,3.7988977,3.7988977,4.3,56.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,0.0
0,547,2804985,6.0218005,6.0218,4.2,67.0,0.0,0.0,0.0,3.2001858,0.0,0.0,6.6389265,1.9437099,3.1453042
1,547,2738738,3.9359093,0.0,3.9,117.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6389265,0.0,3.0166066
2,547,2845044,6.472419,6.472419,4.3,40.0,0.0,0.0,0.0,2.966721,0.0,0.0,6.6389265,3.3088875,3.1453042
3,547,2930088,6.0218005,6.0218,4.3,56.0,0.0,0.0,0.0,3.079034,0.0,0.0,6.6389265,2.828092,3.1453042
0,548,2930088,6.0218005,6.0218,4.3,56.0,0.0,0.0,0.0,3.079034,0.0,0.0,6.6389265,0.0,4.3814793
0,549,2738738,7.6990447,7.699044,3.9,117.0,0.0,0.0,0.0,5.6500363,0.0,0.0,6.6389265,0.0,3.675407
0,551,2873059,14.876834,14.876835,4.8,47.0,15.580324,0.0,13.307457,14.388103,0.17286074,0.0,0.0,23.554289,0.0
0,552,2873059,11.595428,11.595428,4.8,47.0,15.580324,0.0,10.2964,11.377045,0.17286074,0.0,0.0,21.12663,0.0
1,552,2985153,11.061736,11.061737,4.5,4.0,15.068111,0.0,14.348911,14.348911,0.0,0.0,0.0,0.62623954,0.0
2,552,3118203,11.595428,11.595428,3.8,5.0,0.0,0.0,7.2008934,9.041457,0.49793187,0.0,0.0,13.32247,0.0
3,552,3158643,10.57501,10.57501,3.7,12.0,0.0,0.0,10.815756,11.3319,0.000254427,0.0,0.0,15.265078,0.0
4,552,2612777,14.368322,14.368323,3.8,15.0,7.730286,0.0,11.121037,11.121037,0.0,0.0,0.0,15.859667,0.0
0,553,2467305,14.876834,14.876835,5.0,1.0,16.716843,0.0,5.416397,9.749081,0.0,0.0,0.0,17.767973,0.0
1,553,2873059,14.876834,14.876835,4.8,47.0,15.580324,0.0,13.307457,14.388103,0.17286074,0.0,0.0,23.554289,0.0
2,553,2985153,14.192112,14.192112,4.5,4.0,18.306553,0.0,8.53998,16.281239,0.0,0.0,0.0,0.62623954,0.0
3,553,3116144,14.876834,14.876835,5.0,1.0,0.0,0.0,6.5587425,11.214436,4.410404e-06,0.0,0.0,18.21703,0.0
4,553,3118203,14.876834,14.876835,3.8,5.0,0.0,0.0,0.0,9.041457,0.49793187,0.0,0.0,14.945369,0.0
5,553,3158643,13.567647,13.567648,3.7,12.0,0.0,0.0,12.095773,14.06879,0.000254427,0.0,0.0,16.55252,0.0
6,553,2612777,18.434433,18.434433,3.8,15.0,7.730286,0.0,14.373248,14.373248,0.0,0.0,0.0,15.859667,0.0
0,554,2985153,18.644323,11.764347,4.5,4.0,21.076412,0.0,10.216072,20.253376,0.0,0.0,0.0,0.62623954,0.0
0,555,2873059,15.300345,0.0,4.8,47.0,15.580324,0.0,1.0371971,17.431597,0.17286074,0.0,0.0,29.40294,5.729979
0,560,1450113,3.3713484,0.0,3.5,104.0,0.0,0.0,0.0,3.9679892,0.30694288,0.0,0.0,3.7599554,0.0
1,560,2847097,3.3713484,0.0,4.0,44.0,0.0,0.0,2.5853462,6.327939,0.9968527,0.0,0.0,6.541914,0.0
0,561,1450113,3.3713484,0.0,3.5,104.0,0.0,0.0,0.0,3.9679892,0.30694288,0.0,0.0,0.0,4.8715153
1,561,9836584,3.3713484,0.0,2.9,72.0,0.0,0.0,0.0,3.9187946,3.0805197e-05,0.0,0.0,2.2856562,4.8715153
0,562,1004722,0.0,0.0,4.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,562,1004804,0.0,0.0,4.4,17.0,0.0,0.0,0.0,0.0,0.9081108,0.0,0.0,0.0,0.0
2,562,2224075,0.0,0.0,3.9,25.0,0.0,0.0,0.0,0.0,0.98399824,0.0,0.0,0.0,0.0
3,562,1421112,0.0,0.0,4.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,563,1004722,0.0,0.0,4.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.664888,0.0
1,563,1421112,0.0,0.0,4.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,564,1004722,6.126745,0.0,4.4,53.0,3.6567001,0.0,0.0,6.043308,0.0,0.0,0.0,2.7883031,0.0
0,565,2842056,9.564602,0.0,4.1,131.0,0.0,0.0,0.0,11.623709,0.0,0.0,0.0,2.2856562,0.0
0,566,1004722,6.7377453,6.7377453,4.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160953,0.0,0.0
0,567,9574427,14.233734,14.233733,4.6,46.0,0.0,0.0,16.268747,16.690123,0.00055480533,0.0,0.0,21.7759,0.0
1,567,9201106,14.233734,14.233733,4.8,131.0,11.234541,0.0,11.201314,14.628316,0.58401114,0.0,0.0,0.8170841,0.0
2,567,3294752,15.036683,15.036683,4.5,4.0,0.0,0.0,10.650976,10.650978,0.0331043,0.0,0.0,18.890142,0.0
0,568,9201106,17.86559,5.8133183,4.8,131.0,11.234541,0.0,0.0,14.628316,0.58401114,0.0,0.0,0.8170841,5.142911
0,571,1257136,11.02795,11.02795,3.8,322.0,0.0,0.0,10.644577,10.644577,0.0,0.0,0.0,6.429751,0.0
1,571,1235001,8.367641,8.367641,3.5,264.0,0.0,0.0,8.052141,8.052141,0.4269097,0.0,0.0,4.223379,0.0
0,572,1257136,16.339968,16.33997,3.8,322.0,0.0,0.0,15.099353,15.099354,0.0,0.0,0.0,11.302975,2.5296757
0,573,1257136,16.339968,16.33997,3.8,322.0,0.0,0.0,15.099353,15.099354,0.0,0.0,0.0,11.302975,2.5296757
1,573,1235001,12.398224,12.398224,3.5,264.0,0.0,0.0,11.421979,12.601965,0.4269097,0.0,0.0,7.4125667,2.5296757
2,573,1288169,12.398224,12.398224,4.3,16.0,0.0,0.0,11.421979,13.2031975,0.0,0.0,0.0,6.9436364,2.736691
3,573,1297488,11.827581,11.827583,4.2,100.0,0.0,0.0,11.421979,13.2031975,1.9670889e-08,0.0,0.0,6.688103,2.736691
4,573,1331156,5.312018,0.0,4.5,482.0,2.9165044,0.0,0.0,3.9278617,2.1726593e-05,0.0,0.0,3.2898853,0.0
5,573,1275675,11.827581,11.827583,4.1,77.0,0.0,0.0,11.421979,13.2031975,0.0,0.0,0.0,1.8759747,2.736691
6,573,1282387,12.398224,12.398224,4.2,156.0,0.0,0.0,11.421979,13.2031975,4.6892133e-24,0.0,0.0,2.9209695,2.736691
7,573,9996495,0.0,0.0,4.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5296757
0,574,9836584,8.468981,8.468981,2.9,72.0,0.0,0.0,0.0,0.0,3.0805197e-05,0.0,5.513212,0.0,0.0
0,575,1004722,6.7377453,6.7377453,4.4,53.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160953,0.0,0.0
1,575,1004831,7.8780084,7.8780084,4.3,12.0,7.849866,0.0,8.645119,8.645119,0.95413136,0.0,9.160953,11.601389,0.0
2,575,2224075,8.879865,8.879865,3.9,25.0,0.0,0.0,0.0,0.0,0.98399824,0.0,9.160953,0.0,0.0
3,575,1421112,6.7377453,6.7377453,4.5,23.0,0.0,0.0,9.46405,9.46405,0.0,0.0,9.160953,0.0,0.0
0,577,1620388,5.769847,5.769847,4.3,53.0,0.0,0.0,5.395731,5.395731,2.573055e-10,0.0,0.0,0.0,4.5778427
1,577,1089764,5.769847,5.769847,4.4,227.0,0.0,0.0,4.888077,4.888077,0.0,0.0,0.0,3.1339178,4.5778427
2,577,1073193,5.769847,5.769847,2.5,15.0,0.0,0.0,5.4587216,5.4587216,0.0,0.0,0.0,3.1339178,0.0
3,577,9333054,5.769847,5.769847,3.4,26.0,0.0,0.0,6.0995936,6.0995936,0.0,0.0,0.0,0.0,4.5778427
4,577,9263209,5.769847,5.769847,4.0,61.0,0.0,0.0,6.7722807,6.7722807,0.0,0.0,0.0,0.0,4.5778427
5,577,2204266,5.769847,5.769847,4.3,40.0,0.0,0.0,5.5232005,5.5232005,0.007824166,0.0,0.0,0.0,4.5778427
6,577,1334083,5.769847,5.769847,4.2,39.0,0.0,0.0,5.101393,5.101393,1.1910836e-25,0.0,0.0,0.0,4.5778427
7,577,9937316,5.769847,5.769847,4.0,17.0,0.0,0.0,5.1576633,5.1576633,0.0,0.0,0.0,5.0214095,4.5778427
8,577,9940512,4.845529,4.845529,4.4,62.0,3.8514128,0.0,4.837507,4.837507,0.0,0.0,0.0,0.0,4.5778427
9,577,9940655,5.769847,5.769847,3.8,167.0,0.0,0.0,4.9924574,4.9924574,5.4708266e-08,0.0,0.0,5.0214095,4.5778427
10,577,9670825,5.4249015,5.4249015,3.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5603185,4.5778427
11,577,9650355,5.4249015,5.4249015,4.8,12.0,0.0,0.0,5.6568394,5.6568394,0.0,0.0,0.0,0.0,4.5778427
12,577,9539298,5.769847,5.769847,3.4,51.0,0.0,0.0,4.9397163,4.9397163,0.0,0.0,0.0,2.8907003,4.5778427
13,577,9953155,6.1616387,6.1616387,2.6,23.0,0.0,0.0,5.215189,5.215189,0.0,0.0,0.0,5.0214095,4.5778427
14,577,9927197,5.769847,5.769847,3.9,162.0,0.0,0.0,5.4587216,5.4587216,0.00938661,0.0,0.0,3.5865674,4.5778427
0,578,9107281,5.4249015,0.0,3.2,18.0,0.0,0.0,0.0,5.215189,0.0,0.0,0.0,0.0,4.3857145
0,579,8280978,20.846567,20.846567,4.6,259.0,0.0,0.0,16.699572,16.699572,0.8802111,0.0,0.0,0.0,0.0
0,580,1539705,7.18245,7.1824493,5.0,4.0,0.0,0.0,8.112642,8.112642,0.0,0.0,0.0,3.4946978,7.0311723
1,580,9957982,7.18245,7.1824493,3.8,11.0,0.0,0.0,7.4648075,9.703298,0.0,0.0,0.0,4.058646,7.0311723
0,583,8280978,0.0,0.0,4.6,259.0,0.0,0.0,0.0,0.0,0.8802111,0.0,0.0,0.0,0.0
0,584,7934658,3.4485755,3.4485755,4.2,93.0,0.0,0.0,4.793282,4.793282,0.024369465,0.0,0.0,4.9983244,0.0
0,585,1094165,9.294526,9.294526,5.0,1.0,12.261681,0.0,9.48881,10.233676,0.0,0.0,0.0,14.553789,0.0
1,585,1094323,9.294526,9.294526,4.3,9.0,12.261681,0.0,9.48881,10.233676,0.0,0.0,0.0,14.553789,0.0
2,585,1023345,10.2031765,9.622472,3.7,3.0,12.261681,0.0,9.48881,10.233676,0.0,0.0,0.0,13.734801,0.0
3,585,1023432,10.2031765,9.622472,4.2,5.0,12.261681,0.0,9.48881,10.233676,0.0,0.0,0.0,13.734801,0.0
0,586,1649294,10.868219,10.868219,4.5,6.0,0.0,0.0,7.9470444,7.9470444,0.0,0.0,6.6919823,0.0,0.0
0,587,9646907,8.512521,8.512521,2.8,21.0,0.0,0.0,0.0,0.0,0.9259428,0.0,5.5396614,0.0,0.0
0,588,9317768,5.4479885,0.0,4.3,44.0,0.0,0.0,0.0,0.0,0.63435274,0.0,0.0,2.9545655,0.0
0,589,8427106,10.515103,5.304598,4.2,48.0,4.1336145,0.0,8.031921,10.747638,0.0,0.0,0.0,8.20266,5.0932093
0,590,8280834,11.1236725,11.123673,4.1,296.0,6.687384,0.0,0.0,11.75115,0.9922043,0.0,0.0,4.1132097,0.0
0,591,2842056,4.397426,4.397426,4.1,131.0,5.851633,0.0,6.7357616,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0
0,592,2842056,10.447486,7.0064173,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0
0,593,2842056,13.9620285,13.962028,4.1,131.0,5.851633,0.0,14.192647,18.35947,0.0,0.0,4.6287756,3.5277605,0.0
0,594,2842056,13.9620285,13.962028,4.1,131.0,5.851633,0.0,14.192647,18.35947,0.0,0.0,4.6287756,3.5277605,0.0
0,595,2842056,10.447486,7.0064173,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0
0,596,2842056,4.397426,0.0,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0
0,597,2842056,4.397426,0.0,4.1,131.0,5.851633,0.0,0.0,6.7357616,0.0,0.0,4.6287756,3.5277605,0.0
0,598,2884085,14.01815,12.546489,4.9,15.0,13.195856,0.0,14.339365,14.339365,0.0,0.0,4.6287756,0.0,0.0
1,598,2884119,14.672564,13.216464,4.8,16.0,14.092995,0.0,15.041768,15.041768,0.0,0.0,4.6287756,12.842102,0.0
2,598,2947041,14.796737,14.796736,4.0,10.0,12.788799,0.0,0.0,0.0,0.0,0.0,0.0,14.848429,0.0
3,598,2842056,13.9620285,13.962028,4.1,131.0,5.851633,0.0,14.192647,18.35947,0.0,0.0,4.6287756,3.5277605,0.0
0,599,2390524,6.0766473,6.0766473,4.3,96.0,0.0,0.0,7.492749,7.492749,0.0,0.0,7.5103664,8.268698,0.0
0,600,2390524,14.154785,14.154784,4.3,96.0,0.0,0.0,11.5666485,13.852463,0.0,0.0,7.5103664,8.268698,0.0
1,600,2842056,0.0,0.0,4.1,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,601,1934448,15.057013,15.057013,4.0,225.0,0.0,0.0,0.0,0.0,0.3373114,0.0,7.5103664,0.0,0.0
0,604,4225706,8.574185,8.574185,4.8,41.0,0.0,0.0,10.6256275,10.6256275,2.5267934e-12,0.0,0.0,0.0,0.0
0,607,1251309,5.4500103,5.4500103,4.2,164.0,0.0,0.0,7.3554816,7.355482,0.90776825,0.0,0.0,0.0,6.02105
1,607,1251981,5.04218,5.04218,4.0,109.0,0.0,0.0,7.3554816,7.355482,0.14406574,0.0,0.0,0.0,6.02105
2,607,1252007,5.04218,5.04218,4.5,56.0,0.0,0.0,7.2696123,7.2696123,0.1440049,0.0,0.0,0.0,6.02105
3,607,9234465,6.202538,6.2025385,4.2,102.0,0.0,0.0,7.625709,7.6257095,0.932437,0.0,0.0,3.0791461,6.02105
4,607,9238121,6.202538,6.2025385,4.1,181.0,0.0,0.0,8.123089,8.123089,0.0,0.0,0.0,6.0120173,6.02105
5,607,9172799,5.929621,5.9296207,4.5,99.0,0.0,0.0,8.123089,8.123089,0.9835783,0.0,0.0,3.2949166,6.02105
6,607,8682311,6.831381,6.831381,4.4,119.0,0.0,0.0,8.018489,8.01849,0.9441391,0.0,0.0,0.0,6.02105
7,607,2660188,5.04218,5.04218,4.3,106.0,3.9702697,0.0,0.0,0.0,0.0,0.0,0.0,4.0512357,0.0
8,607,9929098,5.929621,5.9296207,4.2,69.0,0.0,0.0,6.945289,6.9452896,0.50222737,0.0,0.0,2.5049994,6.02105
0,608,2514066,14.500491,14.50049,3.7,3.0,5.583296,0.0,15.835525,17.748909,0.42344907,0.0,0.0,13.401209,11.367313
0,609,1251981,5.04218,5.04218,4.0,109.0,0.0,0.0,7.3554816,7.355482,0.14406574,0.0,0.0,0.0,11.958443
0,610,8631411,8.218306,8.218306,4.5,710.0,0.0,0.0,0.0,0.0,0.9758678,0.0,0.0,0.0,0.0
1,610,9837565,8.218306,8.218306,4.1,494.0,0.0,0.0,5.7560005,5.7560005,0.97296494,0.0,0.0,0.0,0.0
2,610,9365402,8.218306,8.218306,4.3,203.0,0.0,0.0,0.0,0.0,0.8930863,0.0,0.0,7.9043217,0.0
0,611,9365395,15.937837,15.937836,4.0,180.0,0.0,0.0,0.0,0.0,0.9531223,0.0,0.0,8.154926,0.0
0,612,8631411,13.294,13.294,4.5,710.0,0.0,0.0,0.0,0.0,0.9758678,0.0,0.0,0.0,0.0
0,613,8908051,14.120106,4.5945683,3.9,128.0,0.0,0.0,0.0,4.776587,0.7907651,0.0,0.0,11.186081,7.1856394
1,613,8631411,14.120106,4.5945683,4.5,710.0,0.0,0.0,0.0,4.830463,0.9758678,0.0,0.0,4.1940255,7.1856394
2,613,9837565,14.120106,4.5945683,4.1,494.0,0.0,0.0,0.0,9.276199,0.97296494,0.0,0.0,0.0,7.1856394
0,615,9317768,10.742479,10.742479,4.3,44.0,0.0,0.0,0.0,0.0,0.63435274,0.0,9.992942,0.0,0.0
1,615,2460153,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,617,8850601,8.627264,0.0,4.0,9.0,0.0,0.0,0.0,6.7544312,0.0,0.0,0.0,0.0,0.0
1,617,8939839,7.155711,0.0,3.0,164.0,4.6415186,0.0,4.313981,11.422891,0.9998997,0.0,0.0,4.1654053,0.0
2,617,9119642,8.04723,0.0,4.1,175.0,0.0,0.0,0.0,6.6696386,0.99188143,0.0,0.0,0.0,0.0
3,617,8280834,6.7520456,0.0,4.1,296.0,0.0,0.0,0.0,6.841407,0.9922043,0.0,0.0,0.0,0.0
4,617,8280843,6.3914905,0.0,3.2,149.0,0.0,0.0,0.0,7.0222554,0.9980787,0.0,0.0,0.0,0.0
0,618,9533926,6.682515,0.0,4.6,22.0,0.0,0.0,0.0,7.7392364,0.0,0.0,0.0,0.0,0.0
0,619,9234205,13.306549,3.0319977,3.7,97.0,3.9350042,0.0,0.0,0.0,0.85769475,0.0,0.0,0.0,0.0
1,619,9317713,0.0,0.0,5.0,1.0,3.9350042,0.0,0.0,4.3505077,0.0,0.0,0.0,3.5982397,0.0
2,619,9317768,5.4479885,0.0,4.3,44.0,0.0,0.0,0.0,0.0,0.63435274,0.0,0.0,2.9545655,0.0
0,620,9375071,9.942286,9.9422865,3.6,205.0,0.0,0.0,5.5497894,9.95652,0.6339631,0.0,0.0,10.961553,0.0
0,621,8905839,6.511778,6.511778,4.1,9.0,0.0,0.0,6.585854,6.585854,0.0,0.0,0.0,3.3912868,0.0
1,621,8427106,6.144438,6.144438,4.2,48.0,4.1336145,0.0,5.9319925,5.9319925,0.0,0.0,0.0,4.696669,5.0932093
2,621,8993388,4.7926345,4.7926345,3.3,18.0,0.0,0.0,3.1803346,3.1803346,0.91393375,0.0,0.0,2.974423,0.0
3,621,9342945,6.144438,6.144438,4.4,19.0,0.0,0.0,6.0159454,6.0159454,0.6638726,0.0,0.0,5.015712,0.0
4,621,9343061,6.144438,6.144438,4.6,78.0,0.0,0.0,5.8503513,5.8503513,0.90561527,0.0,0.0,5.015712,0.0
5,621,9343089,6.144438,6.144438,4.2,126.0,0.0,0.0,6.0159454,6.0159454,0.5834912,0.0,0.0,5.015712,0.0
6,621,1176214,6.144438,6.144438,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0932093
7,621,2343706,5.8163285,5.8163285,4.0,26.0,2.9238024,0.0,0.0,0.0,0.99962866,0.0,0.0,3.2219539,0.0
8,621,1358559,6.925833,6.925833,5.0,5.0,0.0,0.0,4.538597,4.538597,7.439529e-27,0.0,0.0,0.0,5.0932093
9,621,2648583,6.511778,6.511778,4.3,66.0,5.169382,0.0,6.6585665,6.6585665,1.0,0.0,0.0,5.0980535,5.0932093
10,621,9388968,5.2550917,5.2550917,4.3,18.0,0.0,0.0,3.6752896,3.6752896,0.0005716357,0.0,0.0,0.0,0.0
0,622,1287009,9.953604,9.953604,4.8,4.0,8.077929,0.0,9.791185,9.791185,0.9301751,0.0,0.0,7.4986486,0.0
1,622,8905839,11.14374,11.143741,4.1,9.0,0.0,0.0,9.431475,10.811771,0.0,0.0,0.0,3.3912868,0.0
2,622,8427106,10.515103,5.304598,4.2,48.0,4.1336145,0.0,8.031921,10.747638,0.0,0.0,0.0,8.20266,5.0932093
3,622,8993388,8.201735,2.9195442,3.3,18.0,0.0,0.0,5.7621584,6.9915447,0.91393375,0.0,0.0,6.6610165,0.0
4,622,9343043,10.515103,10.515103,4.9,8.0,0.0,0.0,10.747638,10.747638,0.009787995,0.0,0.0,8.405018,0.0
5,622,9343061,10.515103,10.515103,4.6,78.0,0.0,0.0,10.599718,10.599719,0.90561527,0.0,0.0,8.405018,0.0
6,622,9343089,10.515103,10.515103,4.2,126.0,0.0,0.0,10.899744,10.899744,0.5834912,0.0,0.0,8.405018,0.0
7,622,1358559,11.852322,11.852322,5.0,5.0,0.0,0.0,8.22307,9.430322,7.439529e-27,0.0,0.0,3.0683591,5.0932093
8,622,1358629,11.852322,11.852322,5.0,2.0,0.0,0.0,8.495182,8.495182,2.1213911e-05,0.0,0.0,3.0683591,0.0
0,623,8427106,10.515103,5.304598,4.2,48.0,4.1336145,0.0,8.031921,10.747638,0.0,0.0,0.0,4.696669,9.776781
1,623,8993388,8.201735,2.9195442,3.3,18.0,0.0,0.0,5.7621584,6.9915447,0.91393375,0.0,0.0,2.974423,0.0
2,623,9343061,10.515103,10.515103,4.6,78.0,0.0,0.0,10.599718,10.599719,0.90561527,0.0,0.0,5.015712,4.428832
0,624,8427106,6.144438,0.0,4.2,48.0,4.1336145,0.0,0.0,5.9319925,0.0,0.0,0.0,4.696669,5.0932093
0,625,1224493,14.971006,14.971005,3.7,18.0,4.569993,0.0,4.3308506,15.420436,0.71286035,0.0,0.0,3.5144231,0.0
1,625,9205889,6.925833,0.0,4.5,10.0,3.5660853,0.0,0.0,5.5450845,0.6894081,0.0,0.0,4.5185227,0.0
0,626,9185375,6.144438,0.0,2.6,52.0,9.021349,0.0,0.0,6.689496,0.0,0.0,0.0,4.7491035,0.0
1,626,2902507,6.511778,0.0,1.0,2.0,3.135582,0.0,0.0,4.9052095,0.0,0.0,0.0,3.0687263,0.0
0,627,9185375,15.613704,15.613705,2.6,52.0,4.0061035,0.0,16.648382,18.001625,0.0,0.0,0.0,4.7491035,0.0
1,627,2902507,16.547157,16.547157,1.0,2.0,3.135582,0.0,0.0,15.303586,0.0,0.0,0.0,15.111514,0.0
0,628,8964864,0.0,0.0,3.9,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,628,8483697,0.0,0.0,3.9,208.0,0.0,0.0,0.0,0.0,3.8316253e-16,0.0,0.0,0.0,0.0
2,628,9040021,0.0,0.0,3.9,11.0,0.0,0.0,0.0,0.0,0.0005938347,0.0,0.0,0.0,0.0
3,628,9492426,0.0,0.0,3.2,112.0,0.0,0.0,0.0,0.0,0.9956922,0.0,0.0,0.0,0.0
4,628,9251105,0.0,0.0,4.1,147.0,0.0,0.0,0.0,0.0,0.9949909,0.0,0.0,0.0,0.0
5,628,2204211,0.0,0.0,4.1,113.0,0.0,0.0,0.0,0.0,0.9982348,0.0,0.0,0.0,0.0
0,629,1114791,4.3309875,4.3309875,4.5,344.0,0.0,0.0,4.795678,4.795678,0.9910173,0.0,0.0,0.0,0.0
1,629,8483697,4.111439,4.111439,3.9,208.0,0.0,0.0,5.4557047,5.4557047,3.8316253e-16,0.0,0.0,0.0,0.0
2,629,9492426,4.111439,4.111439,3.2,112.0,0.0,0.0,4.6823835,4.6823835,0.9956922,0.0,0.0,0.0,0.0
3,629,9251105,4.111439,4.111439,4.1,147.0,0.0,0.0,4.914591,4.914591,0.9949909,0.0,0.0,0.0,0.0
4,629,2204211,4.848837,4.848837,4.1,113.0,0.0,0.0,5.17103,5.17103,0.9982348,0.0,0.0,0.0,0.0
5,629,9836718,3.7329726,3.7329726,3.9,169.0,0.0,0.0,4.278115,4.278115,0.9722764,0.0,0.0,0.0,0.0
0,630,8735684,8.826569,0.0,4.8,13.0,0.0,0.0,13.986812,13.986811,0.9928562,0.0,0.0,0.0,0.0
0,631,1326039,4.575306,4.575306,2.8,167.0,0.0,0.0,4.8544064,4.8544064,0.9728671,0.0,0.0,0.0,0.0
1,631,1114791,4.3309875,4.3309875,4.5,344.0,0.0,0.0,4.795678,4.795678,0.9910173,0.0,0.0,5.1246867,6.5249047
2,631,1232474,4.3309875,4.3309875,3.3,227.0,0.0,0.0,4.3724937,4.3724937,0.9975559,0.0,0.0,0.0,6.5249047
3,631,1997288,4.575306,4.575306,4.3,16.0,0.0,0.0,4.6823835,4.6823835,0.0,0.0,0.0,0.0,6.5249047
4,631,8964855,4.848837,4.848837,3.2,240.0,0.0,0.0,4.5221357,4.5221357,0.9811951,0.0,0.0,0.0,6.5249047
5,631,8964864,5.157153,5.157153,3.9,128.0,0.0,0.0,5.531839,5.531839,0.0,0.0,0.0,0.0,6.5249047
6,631,8483697,4.111439,4.111439,3.9,208.0,0.0,0.0,5.4557047,5.4557047,3.8316253e-16,0.0,0.0,0.0,6.5249047
7,631,9040021,4.848837,4.848837,3.9,11.0,0.0,0.0,5.0395503,5.0395503,0.0005938347,0.0,0.0,5.2099824,0.0
8,631,9227561,4.575306,4.575306,4.7,181.0,0.0,0.0,4.6823835,4.6823835,0.0,0.0,0.0,4.8097186,6.5249047
9,631,9084206,0.0,0.0,3.4,90.0,0.0,0.0,0.0,0.0,0.9998217,0.0,0.0,0.0,6.5249047
10,631,9492426,4.111439,4.111439,3.2,112.0,0.0,0.0,4.6823835,4.6823835,0.9956922,0.0,0.0,0.0,6.5249047
11,631,9492408,3.913076,3.913076,3.8,69.0,0.0,0.0,4.3247895,4.3247895,0.0,0.0,0.0,6.2180214,6.5249047
12,631,9246862,3.5687184,3.5687184,4.2,379.0,0.0,0.0,4.3724937,4.3724937,0.9702636,0.0,0.0,0.0,6.5249047
13,631,9251105,4.111439,4.111439,4.1,147.0,0.0,0.0,4.914591,4.914591,0.9949909,0.0,0.0,0.0,6.5249047
14,631,8913606,3.913076,3.913076,4.3,267.0,0.0,0.0,4.3724937,4.3724937,0.9057018,0.0,0.0,4.66632,6.5249047
15,631,9182779,4.575306,4.575306,4.5,61.0,0.0,0.0,5.309554,5.309554,0.0,0.0,0.0,5.2981644,6.5249047
16,631,9429861,0.0,0.0,4.3,66.0,0.0,0.0,0.0,0.0,0.6634857,0.0,0.0,0.0,0.0
